obs_id,point_id,lat,lon
S1_S1A_IW_SLC__1SDV_20191124T105634_20191124T105701_030052_036E82_3F33,S1_S1A_IW_SLC__1SDV_20191124T105634_20191124T105701_030052_036E82_3F33_P0001,15.575200580569357,108.08995715199609
S1_S1A_IW_SLC__1SDV_20191124T105634_20191124T105701_030052_036E82_3F33,S1_S1A_IW_SLC__1SDV_20191124T105634_20191124T105701_030052_036E82_3F33_P0002,16.18599324805109,108.08995715199609
S1_S1A_IW_SLC__1SDV_20191124T105634_20191124T105701_030052_036E82_3F33,S1_S1A_IW_SLC__1SDV_20191124T105634_20191124T105701_030052_036E82_3F33_P0003,16.18599324805109,108.77031675852164
S1_S1A_IW_SLC__1SDV_20191124T105634_20191124T105701_030052_036E82_3F33,S1_S1A_IW_SLC__1SDV_20191124T105634_20191124T105701_030052_036E82_3F33_P0004,15.575200580569357,108.77031675852164
S1_S1A_IW_SLC__1SDV_20191124T105634_20191124T105701_030052_036E82_3F33,S1_S1A_IW_SLC__1SDV_20191124T105634_20191124T105701_030052_036E82_3F33_P0005,15.575200580569357,108.08995715199609
S1_S1A_IW_SLC__1SDV_20200305T104657_20200305T104725_031539_03A224_FBCB,S1_S1A_IW_SLC__1SDV_20200305T104657_20200305T104725_031539_03A224_FBCB_P0001,18.864281716310675,-73.20446484484968
S1_S1A_IW_SLC__1SDV_20200305T104657_20200305T104725_031539_03A224_FBCB,S1_S1A_IW_SLC__1SDV_20200305T104657_20200305T104725_031539_03A224_FBCB_P0002,19.61341350581909,-73.20446484484968
S1_S1A_IW_SLC__1SDV_20200305T104657_20200305T104725_031539_03A224_FBCB,S1_S1A_IW_SLC__1SDV_20200305T104657_20200305T104725_031539_03A224_FBCB_P0003,19.61341350581909,-72.43952114124637
S1_S1A_IW_SLC__1SDV_20200305T104657_20200305T104725_031539_03A224_FBCB,S1_S1A_IW_SLC__1SDV_20200305T104657_20200305T104725_031539_03A224_FBCB_P0004,18.864281716310675,-72.43952114124637
S1_S1A_IW_SLC__1SDV_20200305T104657_20200305T104725_031539_03A224_FBCB,S1_S1A_IW_SLC__1SDV_20200305T104657_20200305T104725_031539_03A224_FBCB_P0005,18.864281716310675,-73.20446484484968
S1_S1A_IW_SLC__1SDV_20200305T104723_20200305T104749_031539_03A224_F776,S1_S1A_IW_SLC__1SDV_20200305T104723_20200305T104749_031539_03A224_F776_P0001,18.864281716310675,-73.20446484484968
S1_S1A_IW_SLC__1SDV_20200305T104723_20200305T104749_031539_03A224_F776,S1_S1A_IW_SLC__1SDV_20200305T104723_20200305T104749_031539_03A224_F776_P0002,19.61341350581909,-73.20446484484968
S1_S1A_IW_SLC__1SDV_20200305T104723_20200305T104749_031539_03A224_F776,S1_S1A_IW_SLC__1SDV_20200305T104723_20200305T104749_031539_03A224_F776_P0003,19.61341350581909,-72.43952114124637
S1_S1A_IW_SLC__1SDV_20200305T104723_20200305T104749_031539_03A224_F776,S1_S1A_IW_SLC__1SDV_20200305T104723_20200305T104749_031539_03A224_F776_P0004,18.864281716310675,-72.43952114124637
S1_S1A_IW_SLC__1SDV_20200305T104723_20200305T104749_031539_03A224_F776,S1_S1A_IW_SLC__1SDV_20200305T104723_20200305T104749_031539_03A224_F776_P0005,18.864281716310675,-73.20446484484968
S1_S1A_IW_SLC__1SDV_20200307T230120_20200307T230148_031576_03A353_2F7C,S1_S1A_IW_SLC__1SDV_20200307T230120_20200307T230148_031576_03A353_2F7C_P0001,18.864281716310675,-73.20446484484968
S1_S1A_IW_SLC__1SDV_20200307T230120_20200307T230148_031576_03A353_2F7C,S1_S1A_IW_SLC__1SDV_20200307T230120_20200307T230148_031576_03A353_2F7C_P0002,19.61341350581909,-73.20446484484968
S1_S1A_IW_SLC__1SDV_20200307T230120_20200307T230148_031576_03A353_2F7C,S1_S1A_IW_SLC__1SDV_20200307T230120_20200307T230148_031576_03A353_2F7C_P0003,19.61341350581909,-72.43952114124637
S1_S1A_IW_SLC__1SDV_20200307T230120_20200307T230148_031576_03A353_2F7C,S1_S1A_IW_SLC__1SDV_20200307T230120_20200307T230148_031576_03A353_2F7C_P0004,18.864281716310675,-72.43952114124637
S1_S1A_IW_SLC__1SDV_20200307T230120_20200307T230148_031576_03A353_2F7C,S1_S1A_IW_SLC__1SDV_20200307T230120_20200307T230148_031576_03A353_2F7C_P0005,18.864281716310675,-73.20446484484968
S1_S1A_IW_SLC__1SDV_20200307T230145_20200307T230212_031576_03A353_A3DE,S1_S1A_IW_SLC__1SDV_20200307T230145_20200307T230212_031576_03A353_A3DE_P0001,18.864281716310675,-73.20446484484968
S1_S1A_IW_SLC__1SDV_20200307T230145_20200307T230212_031576_03A353_A3DE,S1_S1A_IW_SLC__1SDV_20200307T230145_20200307T230212_031576_03A353_A3DE_P0002,19.61341350581909,-73.20446484484968
S1_S1A_IW_SLC__1SDV_20200307T230145_20200307T230212_031576_03A353_A3DE,S1_S1A_IW_SLC__1SDV_20200307T230145_20200307T230212_031576_03A353_A3DE_P0003,19.61341350581909,-72.43952114124637
S1_S1A_IW_SLC__1SDV_20200307T230145_20200307T230212_031576_03A353_A3DE,S1_S1A_IW_SLC__1SDV_20200307T230145_20200307T230212_031576_03A353_A3DE_P0004,18.864281716310675,-72.43952114124637
S1_S1A_IW_SLC__1SDV_20200307T230145_20200307T230212_031576_03A353_A3DE,S1_S1A_IW_SLC__1SDV_20200307T230145_20200307T230212_031576_03A353_A3DE_P0005,18.864281716310675,-73.20446484484968
S1_S1A_IW_SLC__1SDV_20200319T230120_20200319T230148_031751_03A974_084C,S1_S1A_IW_SLC__1SDV_20200319T230120_20200319T230148_031751_03A974_084C_P0001,18.27577260118829,-72.8323967957257
S1_S1A_IW_SLC__1SDV_20200319T230120_20200319T230148_031751_03A974_084C,S1_S1A_IW_SLC__1SDV_20200319T230120_20200319T230148_031751_03A974_084C_P0002,19.023724671109115,-72.8323967957257
S1_S1A_IW_SLC__1SDV_20200319T230120_20200319T230148_031751_03A974_084C,S1_S1A_IW_SLC__1SDV_20200319T230120_20200319T230148_031751_03A974_084C_P0003,19.023724671109115,-72.09229261724646
S1_S1A_IW_SLC__1SDV_20200319T230120_20200319T230148_031751_03A974_084C,S1_S1A_IW_SLC__1SDV_20200319T230120_20200319T230148_031751_03A974_084C_P0004,18.27577260118829,-72.09229261724646
S1_S1A_IW_SLC__1SDV_20200319T230120_20200319T230148_031751_03A974_084C,S1_S1A_IW_SLC__1SDV_20200319T230120_20200319T230148_031751_03A974_084C_P0005,18.27577260118829,-72.8323967957257
S1_S1A_IW_SLC__1SDV_20200324T230918_20200324T230945_031824_03AC13_825A,S1_S1A_IW_SLC__1SDV_20200324T230918_20200324T230945_031824_03AC13_825A_P0001,17.816422379138885,-74.59566810847481
S1_S1A_IW_SLC__1SDV_20200324T230918_20200324T230945_031824_03AC13_825A,S1_S1A_IW_SLC__1SDV_20200324T230918_20200324T230945_031824_03AC13_825A_P0002,18.40246717662286,-74.59566810847481
S1_S1A_IW_SLC__1SDV_20200324T230918_20200324T230945_031824_03AC13_825A,S1_S1A_IW_SLC__1SDV_20200324T230918_20200324T230945_031824_03AC13_825A_P0003,18.40246717662286,-73.90676930853418
S1_S1A_IW_SLC__1SDV_20200324T230918_20200324T230945_031824_03AC13_825A,S1_S1A_IW_SLC__1SDV_20200324T230918_20200324T230945_031824_03AC13_825A_P0004,17.816422379138885,-73.90676930853418
S1_S1A_IW_SLC__1SDV_20200324T230918_20200324T230945_031824_03AC13_825A,S1_S1A_IW_SLC__1SDV_20200324T230918_20200324T230945_031824_03AC13_825A_P0005,17.816422379138885,-74.59566810847481
S1_S1A_IW_SLC__1SDV_20200404T155618_20200404T155645_031980_03B190_71E6,S1_S1A_IW_SLC__1SDV_20200404T155618_20200404T155645_031980_03B190_71E6_P0001,29.667456723950433,32.189570088044384
S1_S1A_IW_SLC__1SDV_20200404T155618_20200404T155645_031980_03B190_71E6,S1_S1A_IW_SLC__1SDV_20200404T155618_20200404T155645_031980_03B190_71E6_P0002,30.21418846653042,32.189570088044384
S1_S1A_IW_SLC__1SDV_20200404T155618_20200404T155645_031980_03B190_71E6,S1_S1A_IW_SLC__1SDV_20200404T155618_20200404T155645_031980_03B190_71E6_P0003,30.21418846653042,32.82172739231901
S1_S1A_IW_SLC__1SDV_20200404T155618_20200404T155645_031980_03B190_71E6,S1_S1A_IW_SLC__1SDV_20200404T155618_20200404T155645_031980_03B190_71E6_P0004,29.667456723950433,32.82172739231901
S1_S1A_IW_SLC__1SDV_20200404T155618_20200404T155645_031980_03B190_71E6,S1_S1A_IW_SLC__1SDV_20200404T155618_20200404T155645_031980_03B190_71E6_P0005,29.667456723950433,32.189570088044384
S1_S1A_IW_SLC__1SDV_20200404T155643_20200404T155710_031980_03B190_20B2,S1_S1A_IW_SLC__1SDV_20200404T155643_20200404T155710_031980_03B190_20B2_P0001,29.667456723950433,32.189570088044384
S1_S1A_IW_SLC__1SDV_20200404T155643_20200404T155710_031980_03B190_20B2,S1_S1A_IW_SLC__1SDV_20200404T155643_20200404T155710_031980_03B190_20B2_P0002,30.21418846653042,32.189570088044384
S1_S1A_IW_SLC__1SDV_20200404T155643_20200404T155710_031980_03B190_20B2,S1_S1A_IW_SLC__1SDV_20200404T155643_20200404T155710_031980_03B190_20B2_P0003,30.21418846653042,32.82172739231901
S1_S1A_IW_SLC__1SDV_20200404T155643_20200404T155710_031980_03B190_20B2,S1_S1A_IW_SLC__1SDV_20200404T155643_20200404T155710_031980_03B190_20B2_P0004,29.667456723950433,32.82172739231901
S1_S1A_IW_SLC__1SDV_20200404T155643_20200404T155710_031980_03B190_20B2,S1_S1A_IW_SLC__1SDV_20200404T155643_20200404T155710_031980_03B190_20B2_P0005,29.667456723950433,32.189570088044384
S1_S1A_IW_SLC__1SDV_20200506T180149_20200506T180216_032448_03C1F5_2D1D,S1_S1A_IW_SLC__1SDV_20200506T180149_20200506T180216_032448_03C1F5_2D1D_P0001,5.813958669402245,2.7287621213232076
S1_S1A_IW_SLC__1SDV_20200506T180149_20200506T180216_032448_03C1F5_2D1D,S1_S1A_IW_SLC__1SDV_20200506T180149_20200506T180216_032448_03C1F5_2D1D_P0002,6.595717364916774,2.7287621213232076
S1_S1A_IW_SLC__1SDV_20200506T180149_20200506T180216_032448_03C1F5_2D1D,S1_S1A_IW_SLC__1SDV_20200506T180149_20200506T180216_032448_03C1F5_2D1D_P0003,6.595717364916774,4.263339381384517
S1_S1A_IW_SLC__1SDV_20200506T180149_20200506T180216_032448_03C1F5_2D1D,S1_S1A_IW_SLC__1SDV_20200506T180149_20200506T180216_032448_03C1F5_2D1D_P0004,5.813958669402245,4.263339381384517
S1_S1A_IW_SLC__1SDV_20200506T180149_20200506T180216_032448_03C1F5_2D1D,S1_S1A_IW_SLC__1SDV_20200506T180149_20200506T180216_032448_03C1F5_2D1D_P0005,5.813958669402245,2.7287621213232076
S1_S1A_IW_SLC__1SDV_20200915T230129_20200915T230157_034376_03FF59_A9F7,S1_S1A_IW_SLC__1SDV_20200915T230129_20200915T230157_034376_03FF59_A9F7_P0001,18.36527251569919,-72.99903346981881
S1_S1A_IW_SLC__1SDV_20200915T230129_20200915T230157_034376_03FF59_A9F7,S1_S1A_IW_SLC__1SDV_20200915T230129_20200915T230157_034376_03FF59_A9F7_P0002,19.06639016403939,-72.99903346981881
S1_S1A_IW_SLC__1SDV_20200915T230129_20200915T230157_034376_03FF59_A9F7,S1_S1A_IW_SLC__1SDV_20200915T230129_20200915T230157_034376_03FF59_A9F7_P0003,19.06639016403939,-72.23317179325079
S1_S1A_IW_SLC__1SDV_20200915T230129_20200915T230157_034376_03FF59_A9F7,S1_S1A_IW_SLC__1SDV_20200915T230129_20200915T230157_034376_03FF59_A9F7_P0004,18.36527251569919,-72.23317179325079
S1_S1A_IW_SLC__1SDV_20200915T230129_20200915T230157_034376_03FF59_A9F7,S1_S1A_IW_SLC__1SDV_20200915T230129_20200915T230157_034376_03FF59_A9F7_P0005,18.36527251569919,-72.99903346981881
S1_S1A_IW_SLC__1SDV_20200924T114547_20200924T114614_034500_0403CA_C05B,S1_S1A_IW_SLC__1SDV_20200924T114547_20200924T114614_034500_0403CA_C05B_P0001,15.418594736601083,-88.98317144600617
S1_S1A_IW_SLC__1SDV_20200924T114547_20200924T114614_034500_0403CA_C05B,S1_S1A_IW_SLC__1SDV_20200924T114547_20200924T114614_034500_0403CA_C05B_P0002,16.385414900050385,-88.98317144600617
S1_S1A_IW_SLC__1SDV_20200924T114547_20200924T114614_034500_0403CA_C05B,S1_S1A_IW_SLC__1SDV_20200924T114547_20200924T114614_034500_0403CA_C05B_P0003,16.385414900050385,-87.62583427310246
S1_S1A_IW_SLC__1SDV_20200924T114547_20200924T114614_034500_0403CA_C05B,S1_S1A_IW_SLC__1SDV_20200924T114547_20200924T114614_034500_0403CA_C05B_P0004,15.418594736601083,-87.62583427310246
S1_S1A_IW_SLC__1SDV_20200924T114547_20200924T114614_034500_0403CA_C05B,S1_S1A_IW_SLC__1SDV_20200924T114547_20200924T114614_034500_0403CA_C05B_P0005,15.418594736601083,-88.98317144600617
S1_S1A_IW_SLC__1SDV_20200924T114611_20200924T114638_034500_0403CA_2C6A,S1_S1A_IW_SLC__1SDV_20200924T114611_20200924T114638_034500_0403CA_2C6A_P0001,15.418594736601083,-88.98317144600617
S1_S1A_IW_SLC__1SDV_20200924T114611_20200924T114638_034500_0403CA_2C6A,S1_S1A_IW_SLC__1SDV_20200924T114611_20200924T114638_034500_0403CA_2C6A_P0002,16.385414900050385,-88.98317144600617
S1_S1A_IW_SLC__1SDV_20200924T114611_20200924T114638_034500_0403CA_2C6A,S1_S1A_IW_SLC__1SDV_20200924T114611_20200924T114638_034500_0403CA_2C6A_P0003,16.385414900050385,-87.62583427310246
S1_S1A_IW_SLC__1SDV_20200924T114611_20200924T114638_034500_0403CA_2C6A,S1_S1A_IW_SLC__1SDV_20200924T114611_20200924T114638_034500_0403CA_2C6A_P0004,15.418594736601083,-87.62583427310246
S1_S1A_IW_SLC__1SDV_20200924T114611_20200924T114638_034500_0403CA_2C6A,S1_S1A_IW_SLC__1SDV_20200924T114611_20200924T114638_034500_0403CA_2C6A_P0005,15.418594736601083,-88.98317144600617
S1_S1A_IW_SLC__1SDV_20200926T235812_20200926T235839_034537_04050D_3686,S1_S1A_IW_SLC__1SDV_20200926T235812_20200926T235839_034537_04050D_3686_P0001,15.616631072445491,-88.12033502989732
S1_S1A_IW_SLC__1SDV_20200926T235812_20200926T235839_034537_04050D_3686,S1_S1A_IW_SLC__1SDV_20200926T235812_20200926T235839_034537_04050D_3686_P0002,16.526564282806053,-88.12033502989732
S1_S1A_IW_SLC__1SDV_20200926T235812_20200926T235839_034537_04050D_3686,S1_S1A_IW_SLC__1SDV_20200926T235812_20200926T235839_034537_04050D_3686_P0003,16.526564282806053,-86.98468575387243
S1_S1A_IW_SLC__1SDV_20200926T235812_20200926T235839_034537_04050D_3686,S1_S1A_IW_SLC__1SDV_20200926T235812_20200926T235839_034537_04050D_3686_P0004,15.616631072445491,-86.98468575387243
S1_S1A_IW_SLC__1SDV_20200926T235812_20200926T235839_034537_04050D_3686,S1_S1A_IW_SLC__1SDV_20200926T235812_20200926T235839_034537_04050D_3686_P0005,15.616631072445491,-88.12033502989732
S1_S1A_IW_SLC__1SDV_20200926T235837_20200926T235904_034537_04050D_97F3,S1_S1A_IW_SLC__1SDV_20200926T235837_20200926T235904_034537_04050D_97F3_P0001,15.616631072445491,-88.12033502989732
S1_S1A_IW_SLC__1SDV_20200926T235837_20200926T235904_034537_04050D_97F3,S1_S1A_IW_SLC__1SDV_20200926T235837_20200926T235904_034537_04050D_97F3_P0002,16.526564282806053,-88.12033502989732
S1_S1A_IW_SLC__1SDV_20200926T235837_20200926T235904_034537_04050D_97F3,S1_S1A_IW_SLC__1SDV_20200926T235837_20200926T235904_034537_04050D_97F3_P0003,16.526564282806053,-86.98468575387243
S1_S1A_IW_SLC__1SDV_20200926T235837_20200926T235904_034537_04050D_97F3,S1_S1A_IW_SLC__1SDV_20200926T235837_20200926T235904_034537_04050D_97F3_P0004,15.616631072445491,-86.98468575387243
S1_S1A_IW_SLC__1SDV_20200926T235837_20200926T235904_034537_04050D_97F3,S1_S1A_IW_SLC__1SDV_20200926T235837_20200926T235904_034537_04050D_97F3_P0005,15.616631072445491,-88.12033502989732
S1_S1A_IW_SLC__1SDV_20201021T230129_20201021T230157_034901_0411BE_0FC7,S1_S1A_IW_SLC__1SDV_20201021T230129_20201021T230157_034901_0411BE_0FC7_P0001,18.40624009472405,-72.92936207717048
S1_S1A_IW_SLC__1SDV_20201021T230129_20201021T230157_034901_0411BE_0FC7,S1_S1A_IW_SLC__1SDV_20201021T230129_20201021T230157_034901_0411BE_0FC7_P0002,19.03922974072818,-72.92936207717048
S1_S1A_IW_SLC__1SDV_20201021T230129_20201021T230157_034901_0411BE_0FC7,S1_S1A_IW_SLC__1SDV_20201021T230129_20201021T230157_034901_0411BE_0FC7_P0003,19.03922974072818,-72.28716527758603
S1_S1A_IW_SLC__1SDV_20201021T230129_20201021T230157_034901_0411BE_0FC7,S1_S1A_IW_SLC__1SDV_20201021T230129_20201021T230157_034901_0411BE_0FC7_P0004,18.40624009472405,-72.28716527758603
S1_S1A_IW_SLC__1SDV_20201021T230129_20201021T230157_034901_0411BE_0FC7,S1_S1A_IW_SLC__1SDV_20201021T230129_20201021T230157_034901_0411BE_0FC7_P0005,18.40624009472405,-72.92936207717048
S1_S1A_IW_SLC__1SDV_20201115T121211_20201115T121239_035259_041E24_CF73,S1_S1A_IW_SLC__1SDV_20201115T121211_20201115T121239_035259_041E24_CF73_P0001,20.454192223867363,87.87638912004874
S1_S1A_IW_SLC__1SDV_20201115T121211_20201115T121239_035259_041E24_CF73,S1_S1A_IW_SLC__1SDV_20201115T121211_20201115T121239_035259_041E24_CF73_P0002,21.034074973927773,87.87638912004874
S1_S1A_IW_SLC__1SDV_20201115T121211_20201115T121239_035259_041E24_CF73,S1_S1A_IW_SLC__1SDV_20201115T121211_20201115T121239_035259_041E24_CF73_P0003,21.034074973927773,88.80523351427952
S1_S1A_IW_SLC__1SDV_20201115T121211_20201115T121239_035259_041E24_CF73,S1_S1A_IW_SLC__1SDV_20201115T121211_20201115T121239_035259_041E24_CF73_P0004,20.454192223867363,88.80523351427952
S1_S1A_IW_SLC__1SDV_20201115T121211_20201115T121239_035259_041E24_CF73,S1_S1A_IW_SLC__1SDV_20201115T121211_20201115T121239_035259_041E24_CF73_P0005,20.454192223867363,87.87638912004874
S1_S1A_IW_SLC__1SDV_20201126T230129_20201126T230157_035426_0423E6_EF0A,S1_S1A_IW_SLC__1SDV_20201126T230129_20201126T230157_035426_0423E6_EF0A_P0001,18.28438026775529,-73.05260117156757
S1_S1A_IW_SLC__1SDV_20201126T230129_20201126T230157_035426_0423E6_EF0A,S1_S1A_IW_SLC__1SDV_20201126T230129_20201126T230157_035426_0423E6_EF0A_P0002,19.15635774201786,-73.05260117156757
S1_S1A_IW_SLC__1SDV_20201126T230129_20201126T230157_035426_0423E6_EF0A,S1_S1A_IW_SLC__1SDV_20201126T230129_20201126T230157_035426_0423E6_EF0A_P0003,19.15635774201786,-72.18188737632832
S1_S1A_IW_SLC__1SDV_20201126T230129_20201126T230157_035426_0423E6_EF0A,S1_S1A_IW_SLC__1SDV_20201126T230129_20201126T230157_035426_0423E6_EF0A_P0004,18.28438026775529,-72.18188737632832
S1_S1A_IW_SLC__1SDV_20201126T230129_20201126T230157_035426_0423E6_EF0A,S1_S1A_IW_SLC__1SDV_20201126T230129_20201126T230157_035426_0423E6_EF0A_P0005,18.28438026775529,-73.05260117156757
S1_S1A_IW_SLC__1SDV_20201213T103905_20201213T103933_035666_042C30_CF3A,S1_S1A_IW_SLC__1SDV_20201213T103905_20201213T103933_035666_042C30_CF3A_P0001,18.269838830895736,-72.68846630812828
S1_S1A_IW_SLC__1SDV_20201213T103905_20201213T103933_035666_042C30_CF3A,S1_S1A_IW_SLC__1SDV_20201213T103905_20201213T103933_035666_042C30_CF3A_P0002,18.856331091960612,-72.68846630812828
S1_S1A_IW_SLC__1SDV_20201213T103905_20201213T103933_035666_042C30_CF3A,S1_S1A_IW_SLC__1SDV_20201213T103905_20201213T103933_035666_042C30_CF3A_P0003,18.856331091960612,-72.07008425365548
S1_S1A_IW_SLC__1SDV_20201213T103905_20201213T103933_035666_042C30_CF3A,S1_S1A_IW_SLC__1SDV_20201213T103905_20201213T103933_035666_042C30_CF3A_P0004,18.269838830895736,-72.07008425365548
S1_S1A_IW_SLC__1SDV_20201213T103905_20201213T103933_035666_042C30_CF3A,S1_S1A_IW_SLC__1SDV_20201213T103905_20201213T103933_035666_042C30_CF3A_P0005,18.269838830895736,-72.68846630812828
S1_S1A_IW_SLC__1SDV_20201213T103930_20201213T103957_035666_042C30_A1B7,S1_S1A_IW_SLC__1SDV_20201213T103930_20201213T103957_035666_042C30_A1B7_P0001,18.269838830895736,-72.68846630812828
S1_S1A_IW_SLC__1SDV_20201213T103930_20201213T103957_035666_042C30_A1B7,S1_S1A_IW_SLC__1SDV_20201213T103930_20201213T103957_035666_042C30_A1B7_P0002,18.856331091960612,-72.68846630812828
S1_S1A_IW_SLC__1SDV_20201213T103930_20201213T103957_035666_042C30_A1B7,S1_S1A_IW_SLC__1SDV_20201213T103930_20201213T103957_035666_042C30_A1B7_P0003,18.856331091960612,-72.07008425365548
S1_S1A_IW_SLC__1SDV_20201213T103930_20201213T103957_035666_042C30_A1B7,S1_S1A_IW_SLC__1SDV_20201213T103930_20201213T103957_035666_042C30_A1B7_P0004,18.269838830895736,-72.07008425365548
S1_S1A_IW_SLC__1SDV_20201213T103930_20201213T103957_035666_042C30_A1B7,S1_S1A_IW_SLC__1SDV_20201213T103930_20201213T103957_035666_042C30_A1B7_P0005,18.269838830895736,-72.68846630812828
S1_S1A_IW_SLC__1SDV_20201220T230128_20201220T230156_035776_042FF7_E623,S1_S1A_IW_SLC__1SDV_20201220T230128_20201220T230156_035776_042FF7_E623_P0001,18.569103211565835,-73.11825528096993
S1_S1A_IW_SLC__1SDV_20201220T230128_20201220T230156_035776_042FF7_E623,S1_S1A_IW_SLC__1SDV_20201220T230128_20201220T230156_035776_042FF7_E623_P0002,19.132386933789796,-73.11825528096993
S1_S1A_IW_SLC__1SDV_20201220T230128_20201220T230156_035776_042FF7_E623,S1_S1A_IW_SLC__1SDV_20201220T230128_20201220T230156_035776_042FF7_E623_P0003,19.132386933789796,-72.49921343323014
S1_S1A_IW_SLC__1SDV_20201220T230128_20201220T230156_035776_042FF7_E623,S1_S1A_IW_SLC__1SDV_20201220T230128_20201220T230156_035776_042FF7_E623_P0004,18.569103211565835,-72.49921343323014
S1_S1A_IW_SLC__1SDV_20201220T230128_20201220T230156_035776_042FF7_E623,S1_S1A_IW_SLC__1SDV_20201220T230128_20201220T230156_035776_042FF7_E623_P0005,18.569103211565835,-73.11825528096993
S1_S1A_IW_SLC__1SDV_20210101T230127_20210101T230155_035951_04360B_049E,S1_S1A_IW_SLC__1SDV_20210101T230127_20210101T230155_035951_04360B_049E_P0001,18.52057325774453,-72.99997931410972
S1_S1A_IW_SLC__1SDV_20210101T230127_20210101T230155_035951_04360B_049E,S1_S1A_IW_SLC__1SDV_20210101T230127_20210101T230155_035951_04360B_049E_P0002,19.153544521771277,-72.99997931410972
S1_S1A_IW_SLC__1SDV_20210101T230127_20210101T230155_035951_04360B_049E,S1_S1A_IW_SLC__1SDV_20210101T230127_20210101T230155_035951_04360B_049E_P0003,19.153544521771277,-72.35704617791419
S1_S1A_IW_SLC__1SDV_20210101T230127_20210101T230155_035951_04360B_049E,S1_S1A_IW_SLC__1SDV_20210101T230127_20210101T230155_035951_04360B_049E_P0004,18.52057325774453,-72.35704617791419
S1_S1A_IW_SLC__1SDV_20210101T230127_20210101T230155_035951_04360B_049E,S1_S1A_IW_SLC__1SDV_20210101T230127_20210101T230155_035951_04360B_049E_P0005,18.52057325774453,-72.99997931410972
S1_S1A_IW_SLC__1SDV_20210123T104729_20210123T104755_036264_0440FD_9D34,S1_S1A_IW_SLC__1SDV_20210123T104729_20210123T104755_036264_0440FD_9D34_P0001,18.22013207215569,-73.16094683322115
S1_S1A_IW_SLC__1SDV_20210123T104729_20210123T104755_036264_0440FD_9D34,S1_S1A_IW_SLC__1SDV_20210123T104729_20210123T104755_036264_0440FD_9D34_P0002,18.829918786848076,-73.16094683322115
S1_S1A_IW_SLC__1SDV_20210123T104729_20210123T104755_036264_0440FD_9D34,S1_S1A_IW_SLC__1SDV_20210123T104729_20210123T104755_036264_0440FD_9D34_P0003,18.829918786848076,-72.49491174223697
S1_S1A_IW_SLC__1SDV_20210123T104729_20210123T104755_036264_0440FD_9D34,S1_S1A_IW_SLC__1SDV_20210123T104729_20210123T104755_036264_0440FD_9D34_P0004,18.22013207215569,-72.49491174223697
S1_S1A_IW_SLC__1SDV_20210123T104729_20210123T104755_036264_0440FD_9D34,S1_S1A_IW_SLC__1SDV_20210123T104729_20210123T104755_036264_0440FD_9D34_P0005,18.22013207215569,-73.16094683322115
S1_S1A_IW_SLC__1SDV_20210125T230126_20210125T230154_036301_04424B_8308,S1_S1A_IW_SLC__1SDV_20210125T230126_20210125T230154_036301_04424B_8308_P0001,18.22013207215569,-73.16094683322115
S1_S1A_IW_SLC__1SDV_20210125T230126_20210125T230154_036301_04424B_8308,S1_S1A_IW_SLC__1SDV_20210125T230126_20210125T230154_036301_04424B_8308_P0002,18.829918786848076,-73.16094683322115
S1_S1A_IW_SLC__1SDV_20210125T230126_20210125T230154_036301_04424B_8308,S1_S1A_IW_SLC__1SDV_20210125T230126_20210125T230154_036301_04424B_8308_P0003,18.829918786848076,-72.49491174223697
S1_S1A_IW_SLC__1SDV_20210125T230126_20210125T230154_036301_04424B_8308,S1_S1A_IW_SLC__1SDV_20210125T230126_20210125T230154_036301_04424B_8308_P0004,18.22013207215569,-72.49491174223697
S1_S1A_IW_SLC__1SDV_20210125T230126_20210125T230154_036301_04424B_8308,S1_S1A_IW_SLC__1SDV_20210125T230126_20210125T230154_036301_04424B_8308_P0005,18.22013207215569,-73.16094683322115
S1_S1A_IW_SLC__1SDV_20210702T161544_20210702T161611_038601_048E08_CDF5,S1_S1A_IW_SLC__1SDV_20210702T161544_20210702T161611_038601_048E08_CDF5_P0001,38.74289588343527,26.080745731343445
S1_S1A_IW_SLC__1SDV_20210702T161544_20210702T161611_038601_048E08_CDF5,S1_S1A_IW_SLC__1SDV_20210702T161544_20210702T161611_038601_048E08_CDF5_P0002,39.39742803281211,26.080745731343445
S1_S1A_IW_SLC__1SDV_20210702T161544_20210702T161611_038601_048E08_CDF5,S1_S1A_IW_SLC__1SDV_20210702T161544_20210702T161611_038601_048E08_CDF5_P0003,39.39742803281211,26.890336283855408
S1_S1A_IW_SLC__1SDV_20210702T161544_20210702T161611_038601_048E08_CDF5,S1_S1A_IW_SLC__1SDV_20210702T161544_20210702T161611_038601_048E08_CDF5_P0004,38.74289588343527,26.890336283855408
S1_S1A_IW_SLC__1SDV_20210702T161544_20210702T161611_038601_048E08_CDF5,S1_S1A_IW_SLC__1SDV_20210702T161544_20210702T161611_038601_048E08_CDF5_P0005,38.74289588343527,26.080745731343445
S1_S1A_IW_SLC__1SDV_20240629T041520_20240629T041547_054533_06A303_E4CF,S1_S1A_IW_SLC__1SDV_20240629T041520_20240629T041547_054533_06A303_E4CF_P0001,38.74289588343527,26.080745731343445
S1_S1A_IW_SLC__1SDV_20240629T041520_20240629T041547_054533_06A303_E4CF,S1_S1A_IW_SLC__1SDV_20240629T041520_20240629T041547_054533_06A303_E4CF_P0002,39.39742803281211,26.080745731343445
